polarity,id,date,query,user,tweet,cleaned_tweet
4,2048263397,Fri Jun 05 14:55:22 PDT 2009,NO_QUERY,MedMunky,"@rlanzara Careful, your &quot;slip&quot; is showing. LOL ","@ rlanzara careful , & quot ; slip & quot ; showing . lol"
4,2066048796,Sun Jun 07 09:47:31 PDT 2009,NO_QUERY,TwiCapucine,@Celz29 Thanks  I love it too (obv)  He's so hot and dreamy and perfect and a lot of others things :p,@ celz29 thanks love ( obv ) hot dreamy perfect lot others things : p
4,1967343250,Fri May 29 19:24:27 PDT 2009,NO_QUERY,yaboyeric,i smell like outside and hand sanitizer all i need is some cheap cologne and ill smell like a cheap hooker ,smell like outside hand sanitizer need cheap cologne ill smell like cheap hooker
4,1825716398,Sun May 17 06:37:23 PDT 2009,NO_QUERY,rodiell,@crazyygiirl and why did you stop? it's great fun ,@ crazygirl stop ? great fun
4,1964062545,Fri May 29 13:40:02 PDT 2009,NO_QUERY,tubagurlluvsyou,just like the squirrel and the mocking bird...twas phunny ,like squirrel mocking bird ... twas phuny
4,2176929271,Mon Jun 15 05:04:46 PDT 2009,NO_QUERY,Zash007,is pleased his new threadless tshirts have arrived! Can't go wrong with Â£2.5 for a tshirt ,pleased new threadles tshirts arrived ! not go wrong a2.5 tshirt
4,1963997667,Fri May 29 13:34:07 PDT 2009,NO_QUERY,johnblack,@khpgeorgia thanks for the honorable mention! i appreciate it! ,@ khpgeorgia thanks honorable mention ! appreciate !
4,2063004561,Sun Jun 07 01:02:04 PDT 2009,NO_QUERY,lilblackcherry,apprentice finale  i'm so looking forward to it,apprentice finale looking forward
4,1678575625,Sat May 02 07:07:55 PDT 2009,NO_QUERY,queenturber,Headed for step class. I hope I can survive it.  ,headed step class . hope survive .
4,2000604076,Mon Jun 01 22:30:00 PDT 2009,NO_QUERY,milliganjm,": installing Sims 3!!! Drove all the way to brannen field walmart to pick it up as soon as it came out at midnight.Total nerd, I know! ",": installing sims 3 ! ! ! drove way branen field walmart pick soon came midnight.total nerd , know !"
4,1991204250,Mon Jun 01 06:36:12 PDT 2009,NO_QUERY,yaggleberryfinn,"First full day back home, time to start crossing things off this giant to do list.  And it feels good to be wearing shorts outside ","first full day back home , time start crossing things giant list . feels good wearing shorts outside"
4,2064386016,Sun Jun 07 06:07:13 PDT 2009,NO_QUERY,MissPiggiie,is learning for a stupid test on wednesday -.-'' i'm so excited to see my girl tomorrow.&lt;3  ,learning stupid test wednesday -.- excited see girl tomorow. & lt ; 3
4,1968589543,Fri May 29 21:45:46 PDT 2009,NO_QUERY,jstocking21,"@LNTweet gotta do what you gotta do, right?! ","@ lntwet got ta got ta , right ? !"
4,1687496742,Sun May 03 08:51:09 PDT 2009,NO_QUERY,storyspinner,@webmoxy then call me afterwards ,@ webmoxy call afterwards
4,1827944185,Sun May 17 11:46:14 PDT 2009,NO_QUERY,mdhugo,"@chinacat Weekend isnt over yet either.   Its getting close, 24 days 17 hours.","@ chinacat weekend isnt yet either . getting close , 24 days 17 hours ."
4,1957196695,Thu May 28 23:47:35 PDT 2009,NO_QUERY,amit_das,"@twilightfairy @b50 - I guess our ire is against a segment of drivers as characterized by their gender, who #fail without #fail  -","@ twilightfairy @ b50 - guess ire segment drivers characterized gender , # fail without # fail -"
4,2063383370,Sun Jun 07 02:26:17 PDT 2009,NO_QUERY,Jinjirrie,"@vaxen_var  there's an immediacy  about twitter one finds all too seductive when there's work to be done tho - it's good for action, mate","@ vaxen_var immediacy twitter one finds seductive work done tho - good action , mate"
4,2006966377,Tue Jun 02 11:56:57 PDT 2009,NO_QUERY,kenarmstrong1,@cloudsteph 'Fallon &amp; Byrne'... sounds like something happened to me on Bonfore Night once...  ,@ cloudsteph falon & amp ; byrne ... sounds like something happened bonfore night ...
4,1834471891,Mon May 18 03:03:55 PDT 2009,NO_QUERY,jennijennip,@fostress i like the word polopoly ,@ fostres like word polopoly
4,1973655012,Sat May 30 11:34:28 PDT 2009,NO_QUERY,Ellyn_Carnall,@Joe calm down joe! breathe breathe ,@ joe calm joe ! breathe breathe
4,2062289710,Sat Jun 06 22:49:20 PDT 2009,NO_QUERY,music4yasoul,I think Paul Mooney is a comedic genius. Good Night All in Twitterland. ,think paul money comedic genius . good night twiterland .
4,2053946312,Sat Jun 06 06:09:16 PDT 2009,NO_QUERY,thelastridedown,Photo: KIM BUM JUST GIVES CUTE A WHOLE NEW DEFINITION!  http://tumblr.com/x321ytejo,photo : kim bum gives cute whole new definition ! http : //tumblr.com/x321ytejo
4,2181125710,Mon Jun 15 11:24:09 PDT 2009,NO_QUERY,QueenKhadija,You can learn a lot about God just by looking at who and what he created... We are in His image ,learn lot god looking created ... image
4,1469814454,Tue Apr 07 07:29:58 PDT 2009,NO_QUERY,epascarello,So I got 42 correct with my bracket this year for a score of 128. I picked North Carolina to win so at least I got that right. ,got 42 correct bracket year score 128. picked north carolina win least got right .
4,1985610799,Sun May 31 17:26:16 PDT 2009,NO_QUERY,meegsy18,@adamayers Told you it was a good movie  Kept me guessing until the end,@ adamayers told good movie kept guessing end
4,1999948356,Mon Jun 01 21:07:05 PDT 2009,NO_QUERY,JayProfit,workin on a song wit such a concept that it would b pointless to try to explain right now ,workin song wit concept would b pointless try explain right
4,1881429050,Fri May 22 04:38:16 PDT 2009,NO_QUERY,jigneshgohel,@kiruba i have posted a question at your blog ,@ kiruba posted question blog
4,1986496171,Sun May 31 18:54:58 PDT 2009,NO_QUERY,michelebevents1,Finishing the last 10 minutes of The Firm from this afternoon.  Love Grisham. ,finishing last 10 minutes firm afternoon . love grisham .
4,1794699961,Thu May 14 06:22:53 PDT 2009,NO_QUERY,KelsneeAn,Thank you lawn men! I love being working up by lawn mowers ,thank lawn men ! love working lawn mowers
4,2068096263,Sun Jun 07 13:29:34 PDT 2009,NO_QUERY,CaseyJordan,Mitchell musso xD ,mitchell muso xd
4,2066698019,Sun Jun 07 11:00:30 PDT 2009,NO_QUERY,misecia,@randomus_r its starts on the 21st June ,@ randomus_r starts 21st june
4,2191632256,Tue Jun 16 05:40:20 PDT 2009,NO_QUERY,amm626,@princsstrish Beyond pumped!!!!!!!!!   best week ever- going to the red sox tonight and nkotb friday ,@ princstrish beyond pumped ! ! ! ! ! ! ! ! ! best week ever- going red sox tonight nkotb friday
4,1933059073,Tue May 26 22:53:28 PDT 2009,NO_QUERY,Candice_Jo,@brooksbayne Have a good vacation sir!! ,@ broksbayne good vacation sir ! !
4,1827647841,Sun May 17 11:09:11 PDT 2009,NO_QUERY,Hersheylver2251,is supposed to be doing hw but is watching youtube videos ,supposed hw watching youtube videos
4,1932380732,Tue May 26 21:21:11 PDT 2009,NO_QUERY,Alec_Jenkins,Is using Twitter again hahah. ,using twitter hahah .
4,1694146756,Mon May 04 01:17:53 PDT 2009,NO_QUERY,bexish,I'm doing an advert 4 the Make-A-Wish foundation &amp; I can't find photos of kids looking close to death... that's a good thing for the kids ,advert 4 make-a-wish foundation & amp ; not find photos kids looking close death ... good thing kids
4,2061905151,Sat Jun 06 21:52:53 PDT 2009,NO_QUERY,robertronquillo,Last night in NYC. Loungin on lawn chairs in middle of times square  http://twitlens.com/?h9,last night nyc . loungin lawn chairs middle times square http : //twitlens.com/ ? h9
4,2053416318,Sat Jun 06 04:28:46 PDT 2009,NO_QUERY,chelzmae,@ilovejessyx3 Wow! You're following LOTS of celebrities. ,@ ilovejesyx3 wow ! following lots celebrities .
4,2183150360,Mon Jun 15 14:06:47 PDT 2009,NO_QUERY,kristopolis226,LOVES that motivating me and annoying @psusoccerchic14 can be accomplished from the same comment!  ,loves motivating annoying @ psusocerchic14 accomplished comment !
4,1979699711,Sun May 31 04:08:56 PDT 2009,NO_QUERY,NorthEastTweets,Afternoon all. Hope you're all enjoying the glorious sunshine. ,afternoon . hope enjoying glorious sunshine .
4,1965506451,Fri May 29 16:02:28 PDT 2009,NO_QUERY,BabyKitten98,I want a dairy queen gift card ,want dairy queen gift card
4,1976258835,Sat May 30 16:56:11 PDT 2009,NO_QUERY,heydavej,Done with all of my work for today! Time for a beer! ,done work today ! time beer !
4,1984464161,Sun May 31 15:09:30 PDT 2009,NO_QUERY,hollywood5280,headed back to Denver  ,headed back denver
4,2002073674,Tue Jun 02 03:03:16 PDT 2009,NO_QUERY,Colletteoneill,"@Pink cool! can u post a pic, would love to see it  loved the shot on the cover of the new single Please Don't Leave Me, gorg!","@ pink cool ! u post pic , would love see loved shot cover new single please not leave , gorg !"
4,1973622148,Sat May 30 11:30:40 PDT 2009,NO_QUERY,ellisrose,britains got talent  shaheen was AMAZING and flawless!!!  love it,britains got talent shahen amazing flawless ! ! ! love
4,2174596778,Sun Jun 14 22:53:32 PDT 2009,NO_QUERY,arcadianlady,Morning all  fuck its early.,morning fuck early .
4,1680706375,Sat May 02 12:18:23 PDT 2009,NO_QUERY,mayayttring,"@stephanyjbluver yeah,  that would be cool  why wont you study here?","@ stephanyjbluver yeah , would cool wont study ?"
4,1978000302,Sat May 30 22:11:45 PDT 2009,NO_QUERY,ErikBecerril,Livingstones is great in the evening if you like hanging out with deuchebags. Just FYI ,livingstones great evening like hanging deuchebags . fyi
4,2185058737,Mon Jun 15 16:49:23 PDT 2009,NO_QUERY,Shofii,@mitchelmusso http://twitpic.com/7i2zq - woow that's awesome! you look so happy  i love your smile *-*,@ mitchelmuso http : //twitpic.com/7i2zq - wow awesome ! look happy love smile * - *
4,1969223595,Fri May 29 23:22:38 PDT 2009,NO_QUERY,CMGrant07,"@KenyaDMorris FYI, I hopped on aforementioned cutie. It was a good look.  http://myloc.me/23Zr","@ kenyadmoris fyi , hopped aforementioned cutie . good look . http : //myloc.me/23zr"
4,1981917434,Sun May 31 10:09:21 PDT 2009,NO_QUERY,entropy1980,"@chrispoteet The hdware the next iPhone looks like +storage, + better camera, +faster.Nothing revolutionary. I'll be back though I'm sure ","@ chrispotet hdware next iphone looks like +storage , + better camera , +faster.nothing revolutionary . back though sure"
4,1957003750,Thu May 28 23:15:08 PDT 2009,NO_QUERY,zackoid,http://twitpic.com/663a6 - Seriously now.....THATs CUTE!  haha!,http : //twitpic.com/63a6 - seriously ..... thats cute ! haha !
4,2174892956,Sun Jun 14 23:33:55 PDT 2009,NO_QUERY,MissMannerz,"@dzcountingsheep thanks!!!! D ily!  inshallah, I'm gonna miss talking to you 26/7! LOL","@ dzcountingshep thanks ! ! ! ! ily ! inshalah , gon na miss talking 26/7 ! lol"
4,1469395847,Tue Apr 07 06:15:02 PDT 2009,NO_QUERY,sharagrif,@hakerem I disagree. Women are clearly better at multi-tasking. Google it ,@ hakerem disagree . women clearly better multi-tasking . google
4,2064088115,Sun Jun 07 05:10:53 PDT 2009,NO_QUERY,kolorsbyIRF,exploring new creatrive outlets. All I ever wanted was to stick to just one - Acting. Looks like there's more. ,exploring new creatrive outlets . ever wanted stick one - acting . looks like .
4,1984158333,Sun May 31 14:33:18 PDT 2009,NO_QUERY,jubss,@brendaxoxo  HAHAHAHA thanks ,@ brendaxoxo hahahaha thanks
4,1992628241,Mon Jun 01 09:03:49 PDT 2009,NO_QUERY,PaperCakes,@Abellamiento hahah my mom used to say that too  I wish it had bit me and saved me the worry lol,@ abelamiento hahah mom used say wish bit saved worry lol
4,1835219829,Mon May 18 05:27:32 PDT 2009,NO_QUERY,MrsGabrielGray_,@angiedarintip i'm only gonna watch this cuz i read evan rachel wood's gonna be in sz 2 and i &lt;3 her  got so many sz finales to catch on!,@ angiedarintip gon na watch cuz read evan rachel woods gon na sz 2 & lt ; 3 got many sz finales catch !
4,2001799945,Tue Jun 02 02:06:54 PDT 2009,NO_QUERY,Ness_Fresh,@donlynch nope i need a personal invite... Lol.. So no support unless i get a personal invite... Haha ,@ donlynch nope need personal invite ... lol .. no support unles get personal invite ... haha
4,2064350924,Sun Jun 07 06:01:19 PDT 2009,NO_QUERY,DimplesLouise,Snugglerling up with Chloe  She a star x,snuglerling chloe star x
4,2004584518,Tue Jun 02 08:25:44 PDT 2009,NO_QUERY,raychl2626,@YoungQ let's see with Donnie? ,@ youngq let us see donie ?
4,2002522949,Tue Jun 02 04:27:34 PDT 2009,NO_QUERY,charkop,Video: A fresh perspective on passion and its pursuit. Forgive the bit of foul language  Web 2.0 Expo NY:... http://tumblr.com/xrp1xieqo,video : fresh perspective passion pursuit . forgive bit foul language web 2.0 expo ny : ... http : //tumblr.com/xrp1xieqo
4,1553462505,Sat Apr 18 14:20:00 PDT 2009,NO_QUERY,bbymessica,http://twitpic.com/3jtnk - Mission buy new heals? Success  they're prefect,http : //twitpic.com/3jtnk - mission buy new heals ? success prefect
4,1998797992,Mon Jun 01 19:08:29 PDT 2009,NO_QUERY,efreym09,"Wiiiiii... please type in efreym.mybrute.com... ahihihihi... this is cool... hahaha... I feel like a kid again.., ","wi ... please type efreym.mybrute.com ... ahihihihi ... cool ... hahaha ... feel like kid .. ,"
4,2064880553,Sun Jun 07 07:23:40 PDT 2009,NO_QUERY,wolfcraaft,"@Lilith_Eventide right ON! good for you hon! should plug it, get others to attend ","@ lilith_eventide right ! good hon ! plug , get others attend"
4,1979156566,Sun May 31 01:52:01 PDT 2009,NO_QUERY,garryinnorfolk,Time to get up and make the most of that sun! Although 'most' will probably involve a pile of papers and a lolly ,time get make sun ! although probably involve pile papers lolly
4,1972193793,Sat May 30 08:45:10 PDT 2009,NO_QUERY,killerannax,haha caroline just reminded me of a convo i had with my cousin at bamboozle. good times ,haha caroline reminded convo cousin bamboozle . good times
4,2056245236,Sat Jun 06 10:47:32 PDT 2009,NO_QUERY,SparklySuzi,gona get a chinese and watch tv ,gona get chinese watch tv
4,2015095924,Wed Jun 03 03:41:13 PDT 2009,NO_QUERY,suryasnair,The ultimate youtube video  http://bit.ly/e4mNo,ultimate youtube video http : //bit.ly/e4mno
4,1971677353,Sat May 30 07:39:04 PDT 2009,NO_QUERY,true_power,@FrauScience Kristennnnnaaaaaaaaaa!!! Stop itaaaaaaa!!! Miss youuaaaaaaa ,@ frauscience kristena ! ! ! stop ita ! ! ! miss youa
4,1556532707,Sat Apr 18 23:12:59 PDT 2009,NO_QUERY,SunshineBoat,@MadameSoybean But of course!  We have those ready daily! ,@ madamesoybean course ! ready daily !
4,2065133565,Sun Jun 07 07:58:05 PDT 2009,NO_QUERY,DuboisRene,I need to workout today. 3 days left until my trip to ATL!!! Especially cant wait to see my love @Whoisla ,need workout today . 3 days left trip atl ! ! ! especially cant wait see love @ whoisla
4,1678492873,Sat May 02 06:53:02 PDT 2009,NO_QUERY,BarbAtSea,@zappos_fly  I didn't find the muddy paws the worst. It was the muddy belly. Their paws kick up mud and his black belly would be covered! ,@ zapos_fly not find muddy paws worst . muddy belly . paws kick mud black belly would covered !
4,1677567917,Sat May 02 02:47:10 PDT 2009,NO_QUERY,fairyicy,is having goosebumps while watching Love's wedding video. Nakakaiyak! ,goosebumps watching loves wedding video . nakakaiyak !
4,1978199022,Sat May 30 22:41:33 PDT 2009,NO_QUERY,kimbyyyy,Im tired and having a bad headache. Ugh. Time to sit back and relax and listen to some tunes. ,im tired bad headache . ugh . time sit back relax listen tunes .
4,1795553699,Thu May 14 07:58:29 PDT 2009,NO_QUERY,gaylieo,@jujujuggles WONDERFUL piece! Will DVR Nightline tonite. Thank U for responding! (I'd chosen the bagel any day  ),@ jujujugles wonderful piece ! dvr nightline tonite . thank u responding ! ( would chosen bagel day )
4,2001547481,Tue Jun 02 01:14:53 PDT 2009,NO_QUERY,gab_iii,@gundownthestars that's kinda cool. ,@ gundownthestars kinda cool .
4,1834698318,Mon May 18 03:54:17 PDT 2009,NO_QUERY,dpivisiondotcom,@KevPrice &amp; @kimedia - Thanks guys ,@ kevprice & amp ; @ kimedia - thanks guys
4,2015529153,Wed Jun 03 04:54:11 PDT 2009,NO_QUERY,hthrflynn,@BHGRE_Sherry sounds like a huge day! Good luck! ,@ bhgre_shery sounds like huge day ! good luck !
4,2053779808,Sat Jun 06 05:40:35 PDT 2009,NO_QUERY,annamarie19,AHA! its &quot;Superhero Movie&quot;.. i knew it! i just search it here on twitter.. i typed &quot;Star Movie&quot;.. ,aha ! & quot ; superhero movie & quot ; .. knew ! search twitter .. typed & quot ; star movie & quot ; ..
4,2182579698,Mon Jun 15 13:21:34 PDT 2009,NO_QUERY,lil_nikki_love,@fiesty32 fave position would b leaning on a chair and and he's fucking me 4rm the back or he sits on the chair n i'm riding hym backwrds ,@ fiesty32 fave position would b leaning chair fucking 4rm back sits chair n riding hym backwrds
4,1881241786,Fri May 22 04:03:59 PDT 2009,NO_QUERY,Annie1m,is off out tonight  must buy some pink eyeshadow today though...,tonight must buy pink eyeshadow today though ...
4,2188648002,Mon Jun 15 22:17:20 PDT 2009,NO_QUERY,igobytony,"@BadAsh84 i did indeed, buttercup. just got home a couple of minutes ago, had a little snack and am ready to chill. ","@ badash84 indeed , buttercup . got home couple minutes ago , little snack ready chill ."
4,2044812755,Fri Jun 05 09:51:21 PDT 2009,NO_QUERY,cookiethief3,haha my sister just walked into the wall ,haha sister walked wall
4,1977942581,Sat May 30 22:03:38 PDT 2009,NO_QUERY,mickers,"@angisori LOL I just saw this, thanks Ang ","@ angisori lol saw , thanks ang"
4,1834907304,Mon May 18 04:34:43 PDT 2009,NO_QUERY,Phai85,First part done. I'm less tired than I thought ,first part done . less tired thought
4,1975802551,Sat May 30 15:56:09 PDT 2009,NO_QUERY,daveyank,@DonaldHardyCRS I think a lot of people consider themselves international experts on...TV!    Agreed - we waste a lot of time.,@ donaldhardycrs think lot people consider international experts ... tv ! agreed - waste lot time .
4,2015952991,Wed Jun 03 05:52:30 PDT 2009,NO_QUERY,EviLovesMcFly,@Thea1992 Really? Omg that's awesome!!! ,@ thea192 really ? omg awesome ! ! !
4,1556845525,Sun Apr 19 00:38:02 PDT 2009,NO_QUERY,KaraSaysSo,@iamjonathancook Good! You deserrrrrve it ,@ iamjonathancok good ! deserve
4,2001269953,Tue Jun 02 00:20:50 PDT 2009,NO_QUERY,msi_sux,"Man I am SO happy Conan is back, I needed a good laugh ","man happy conan back , needed good laugh"
4,2052387508,Sat Jun 06 00:33:39 PDT 2009,NO_QUERY,megspeaks,@burajiru Hah! I could find more than enough capable ladies on here! We'd win #LNT no prob! ,@ burajiru hah ! could find enough capable ladies ! would win # lnt no prob !
4,2181175151,Mon Jun 15 11:28:13 PDT 2009,NO_QUERY,baallin,"tanning, then going into sackville to watch the bro play soccer! what a lovely day it is out ","tanning , going sackvile watch bro play soccer ! lovely day"
4,2016250619,Wed Jun 03 06:26:51 PDT 2009,NO_QUERY,bennuk,@chris_alexander Who says I'm complaining now? ,@ chris_alexander says complaining ?
4,1979655238,Sun May 31 03:58:24 PDT 2009,NO_QUERY,Sidney96,"@PinkLightning_ I am going to get skittles now ;D When I was a little person , I used to get them and make a rainbow  I still do now ;)","@ pinklightning_ going get skittles ; little person , used get make rainbow still ; )"
4,1979747862,Sun May 31 04:20:35 PDT 2009,NO_QUERY,Gemmaboyle,*punches the air with a sigh of relief!* i am on my way home  x,* punches air sigh relief ! * way home x
4,1880384539,Fri May 22 01:03:02 PDT 2009,NO_QUERY,pir_anha,@roselafleur i am a code pusher.    go here:http://piranha.dreamwidth.org/435278.html,@ roselafleur code pusher . go : http : //piranha.dreamwidth.org/435278.html
4,2071889286,Sun Jun 07 20:04:37 PDT 2009,NO_QUERY,ericbutcher,"@ZachFace please do mang. the three b's, beers, blunts, &amp;well I'll let you fill in the rest. ","@ zachface please mang . three bs , beers , blunts , & amp ; well let fill rest ."
4,1694791034,Mon May 04 04:08:11 PDT 2009,NO_QUERY,XKirstyxo,"@Galiiit haha, def. That song is EPIC, have fun  i'm listening to new FNB  ","@ galit haha , def . song epic , fun listening new fnb"
4,2018354678,Wed Jun 03 09:50:17 PDT 2009,NO_QUERY,aaandreee,@mandyyjirouxx heeeeey mandyyyy ,@ mandyjiroux hey mandy
4,1828075962,Sun May 17 12:02:19 PDT 2009,NO_QUERY,katgriceuk,lying on the sofa with my adorable greyhound Tango ,lying sofa adorable greyhound tango
4,1754998864,Sun May 10 07:59:15 PDT 2009,NO_QUERY,jordanmcc18,@LacyKarr I don't think anyone's died from a toothache... I could be wrong ,@ lacykar not think anyones died toothache ... could wrong
4,2191533397,Tue Jun 16 05:28:29 PDT 2009,NO_QUERY,shaaqT,@chiefsanjay  I already love @ivybean104!!!!,@ chiefsanjay already love @ ivybean104 ! ! ! !
4,1995232357,Mon Jun 01 13:09:41 PDT 2009,NO_QUERY,blueshelled,@CalebHowe You are off the hook.  I'm going to pay for someone to build my site.    Does this mean you will stop avoiding me?  Please?,@ calebhowe hook . going pay someone build site . mean stop avoiding ? please ?
4,1974412045,Sat May 30 13:05:05 PDT 2009,NO_QUERY,soaps3,"@JonathanRKnight Luving ur new profile pic, but it's not showing up on TweetDeck yet. Did ur nephew also help brighten ur profile page? ","@ jonathanrknight luving ur new profile pic , not showing twetdeck yet . ur nephew also help brighten ur profile page ?"
4,1796858021,Thu May 14 10:09:13 PDT 2009,NO_QUERY,EMIMusicBC,@one_more_girl :  Call me:  604-649-6634  Lyle.  tweet tweet !! ,@ one_more_girl : call : 604-649-634 lyle . tweet tweet ! !
4,1881177472,Fri May 22 03:51:27 PDT 2009,NO_QUERY,Chelcielynn,"excited for you to take me to prom in your blue civic, excited to take you as my date to prom ","excited take prom blue civic , excited take date prom"
4,1978854908,Sun May 31 00:42:10 PDT 2009,NO_QUERY,juryk,"and @deeluvv, JK. is def not talking to one chick ","@ deluv , jk . def not talking one chick"
4,1996916340,Mon Jun 01 15:55:27 PDT 2009,NO_QUERY,davidd843,@HockeyGal78 The interview went really good she has one more tomorrow then I will hear either tomorrow or Wednesday ,@ hockeygal78 interview went really good one tomorrow hear either tomorrow wednesday
4,1974220023,Sat May 30 12:40:57 PDT 2009,NO_QUERY,linafuh,@imsoapee lol well the minimum is $10 so... ,@ imsoape lol well minimum $ 10 ...
4,2181922095,Mon Jun 15 12:28:53 PDT 2009,NO_QUERY,hansab,spent the evening buying flowers for the balcony and then planting them together with my wife and kids. Had a great time ,spent evening buying flowers balcony planting together wife kids . great time
4,1881781198,Fri May 22 05:32:36 PDT 2009,NO_QUERY,pizzametsalami,Some serious coding with @roelven ,serious coding @ roelven
4,2185895849,Mon Jun 15 18:03:43 PDT 2009,NO_QUERY,alohapeg,"@SherriEShepherd Looking good, girl! But once in a while, you NEED a choc chip cookie!!        XOXOX","@ sherieshepherd looking good , girl ! , need choc chip cookie ! ! xoxox"
4,1687097458,Sun May 03 07:45:27 PDT 2009,NO_QUERY,SOML,"@producergirl funny, never would have thought of that ","@ producergirl funny , never would thought"
4,1754573835,Sun May 10 06:43:33 PDT 2009,NO_QUERY,livetodreamtx,Thank you ,thank
4,1834678987,Mon May 18 03:50:10 PDT 2009,NO_QUERY,MagpieDad,@dadsbackyard  turned out okay. Catch up sonds great! ,@ dadsbackyard turned okay . catch sonds great !
4,2190923392,Tue Jun 16 04:05:14 PDT 2009,NO_QUERY,FaBulousMiranDa,rise n shine  just talkn to john and bout to start gettn ready for the day!,rise n shine talkn john bout start getn ready day !
4,2067315104,Sun Jun 07 12:07:44 PDT 2009,NO_QUERY,rickilouise,"@lewisholland Topman lewis, topman ","@ lewisholand topman lewis , topman"
4,2060750113,Sat Jun 06 19:30:22 PDT 2009,NO_QUERY,Tyrone17,@ddlovato hey demi can you please follow @teamDdemiLovato she is a huge fan and she is a really nice person  love ya demi,@ dlovato hey demi please follow @ teamdemilovato huge fan really nice person love ya demi
4,2181200857,Mon Jun 15 11:30:19 PDT 2009,NO_QUERY,lorenita327,@YoungQ have a gr8 day off Rob! You deserve it  Thanks for all u do!!,@ youngq gr8 day rob ! deserve thanks u ! !
4,2048324692,Fri Jun 05 15:01:15 PDT 2009,NO_QUERY,dakster9,"@LakshmiA Gr8, did you comment? You should ","@ lakshmia gr8 , comment ?"
4,1968400612,Fri May 29 21:21:33 PDT 2009,NO_QUERY,MANDY_my_melody,but i am one happy girl right now.   ,one happy girl right .
4,1834768116,Mon May 18 04:08:21 PDT 2009,NO_QUERY,yunita_dee,"@enda oooo,,pantesan..huehehe, ternyata lo ga di Indo..  *remembering about pecel's thing ;) http://myloc.me/15yz","@ enda , ,pantesan .. huehehe , ternyata lo ga di indo .. * remembering pecels thing ; ) http : //myloc.me/15yz"
4,2063448067,Sun Jun 07 02:41:57 PDT 2009,NO_QUERY,immanuella,Too early for spice! ,early spice !
4,1979905247,Sun May 31 04:58:33 PDT 2009,NO_QUERY,jordanhowell,I shall leave now  Will be back later. Might tweet from Sister's Blackberry but I'm crap at using it. I'll decide :p Laterss x,shal leave back later . might tweet sisters blackberry crap using . decide : p laters x
4,2060438133,Sat Jun 06 18:54:25 PDT 2009,NO_QUERY,ffluxx,Kaada â All Wrong --- RB@Blippo: &quot;@Deesound @djilo @onesanz like the twist(ed) style&quot; &lt;--- Nice! Thanks  â« http://blip.fm/~7rruq,kada wrong -- - rb @ blipo : & quot ; @ desound @ djilo @ onesanz like twist ( ed ) style & quot ; & lt ; -- - nice ! thanks http : //blip.fm/~7ruq
4,2039883316,Thu Jun 04 23:03:10 PDT 2009,NO_QUERY,seosource,Very Good Morning All Of you ...have a nice day....  ;),good morning ... nice day .... ; )
4,1977971685,Sat May 30 22:07:40 PDT 2009,NO_QUERY,leandro_wood,600 words in 2 hours...if I keep it like this I'll be done before the library closes    #Hungrymothafucka,60 words 2 hours ... keep like done library closes # hungrymothafucka
4,2052153101,Fri Jun 05 23:49:24 PDT 2009,NO_QUERY,ColtonBraa,@Hollister22222 i like dancing  why do you just say &quot;he&quot; cause then i have to say &quot;whos he&quot; and i feel like im not minding my own buisines,@ holister2 like dancing say & quot ; & quot ; cause say & quot ; whos & quot ; feel like im not minding buisines
4,2066609967,Sun Jun 07 10:50:37 PDT 2009,NO_QUERY,s_constantine,"@mobile_divide i didn't get a S60 device until 3rd edition, may wait for webOS 3.0, iPhone 3.0 info in &lt; 24 hours ","@ mobile_divide not get s60 device 3rd edition , may wait webos 3.0 , iphone 3.0 info & lt ; 24 hours"
4,1981129036,Sun May 31 08:29:02 PDT 2009,NO_QUERY,atlove08,@xsavedgex Happy Birthday Andy! ,@ xsavedgex happy birthday andy !
4,2070844261,Sun Jun 07 18:23:44 PDT 2009,NO_QUERY,Ines,@BruCrue I love it!! My job here is done!! ,@ brucrue love ! ! job done ! !
4,1967493944,Fri May 29 19:41:00 PDT 2009,NO_QUERY,nikcz,@KellyTuebert Ok i'm late to the game here but thanks for lettin me in.. SO how do U know Jackson... ,@ kelytuebert ok late game thanks letin .. u know jackson ...
4,2185124690,Mon Jun 15 16:55:24 PDT 2009,NO_QUERY,tweeteradder7,@kean2u Get 100 followers a day using www.tweeterfollow.com Once you add everyone you are on the train or pay vip ,@ kean2u get 100 followers day using w.tweterfolow.com add everyone train pay vip
4,2058028830,Sat Jun 06 14:07:33 PDT 2009,NO_QUERY,softballfroggie,I &lt;3 Love &lt;3 The Song Halo By Beyonce. It's My New Fav. ,& lt ; 3 love & lt ; 3 song halo beyonce . new fav .
4,1834750185,Mon May 18 04:04:41 PDT 2009,NO_QUERY,TinyPicTweets,@videogametweets and heres my Collectors Item of the Day  http://i43.tinypic.com/21ocuc6.jpg http://twitter.com/TinyPicTweets/statuses ...,@ videogametwets heres collectors item day http : //i43.tinypic.com/21ocuc6.jpg http : //twiter.com/tinypictwets/statuses ...
4,2001535699,Tue Jun 02 01:12:26 PDT 2009,NO_QUERY,ayetsanjose,wheee! free wifi at the office!  good thing i brought my mac  http://plurk.com/p/xtr26,whe ! free wifi office ! good thing brought mac http : //plurk.com/p/xtr26
4,2064896486,Sun Jun 07 07:25:56 PDT 2009,NO_QUERY,katechadbourne,http://twitpic.com/6tv12 - some words always arrive right when you need them the most ,http : //twitpic.com/6tv12 - words always arrive right need
